mes_id,empresa_id,plano_id,categoria_id,faixa_id,custo,qtd
202503,E02,P1,C5,F2,2042.08,3
202503,E02,P1,C6,F2,1191.21,5
202503,E02,P1,C1,F3,2304.43,11
202503,E02,P1,C2,F3,3687.08,22
202503,E02,P1,C3,F3,2304.43,16
202503,E02,P1,C4,F3,10369.91,1
202503,E02,P1,C5,F3,2765.31,5
202503,E02,P1,C6,F3,1613.1,7
202503,E02,P1,C1,F4,2836.22,15
202503,E02,P1,C2,F4,4537.94,30
202503,E02,P1,C3,F4,2836.22,21
202503,E02,P1,C4,F4,12762.97,1
202503,E02,P1,C5,F4,3403.46,6
202503,E02,P1,C6,F4,1985.35,9
202503,E02,P1,C1,F5,2978.03,15
202503,E02,P1,C2,F5,4764.84,29
202503,E02,P1,C3,F5,2978.03,20
202503,E02,P1,C4,F5,13401.12,2
202503,E02,P1,C5,F5,3573.63,6
202503,E02,P1,C6,F5,2084.62,9
202503,E02,P2,C1,F1,983.8,5
202503,E02,P2,C2,F1,1574.08,10
202503,E02,P2,C3,F1,983.8,7
202503,E02,P2,C4,F1,4427.09,0
202503,E02,P2,C5,F1,1180.56,2
202503,E02,P2,C6,F1,688.66,3
202503,E02,P2,C1,F2,1499.12,7
202503,E02,P2,C2,F2,2398.59,14
202503,E02,P2,C3,F2,1499.12,11
202503,E02,P2,C4,F2,6746.04,0
202503,E02,P2,C5,F2,1798.94,3
202503,E02,P2,C6,F2,1049.38,4
202503,E02,P2,C1,F3,2030.06,10
202503,E02,P2,C2,F3,3248.09,21
202503,E02,P2,C3,F3,2030.06,14
202503,E02,P2,C4,F3,9135.26,1
202503,E02,P2,C5,F3,2436.07,4
202503,E02,P2,C6,F3,1421.04,6
202503,E02,P2,C1,F4,2498.53,12
202503,E02,P2,C2,F4,3997.65,28
202503,E02,P2,C3,F4,2498.53,17
202503,E02,P2,C4,F4,11243.4,1
202503,E02,P2,C5,F4,2998.24,5
202503,E02,P2,C6,F4,1748.97,8
202503,E02,P2,C1,F5,2623.46,12
202503,E02,P2,C2,F5,4197.53,27
202503,E02,P2,C3,F5,2623.46,18
202503,E02,P2,C4,F5,11805.57,1
202503,E02,P2,C5,F5,3148.15,5
202503,E02,P2,C6,F5,1836.42,8
202503,E02,P3,C1,F1,828.64,4
202503,E02,P3,C2,F1,1325.82,7
202503,E02,P3,C3,F1,828.64,5
202503,E02,P3,C4,F1,3728.86,0
202503,E02,P3,C5,F1,994.36,1
202503,E02,P3,C6,F1,580.05,2
202503,E02,P3,C1,F2,1262.68,6
202503,E02,P3,C2,F2,2020.29,12
202503,E02,P3,C3,F2,1262.68,9
202503,E02,P3,C4,F2,5682.07,0
202503,E02,P3,C5,F2,1515.22,3
202503,E02,P3,C6,F2,883.88,4
202503,E02,P3,C1,F3,1709.88,8
202503,E02,P3,C2,F3,2735.81,16
202503,E02,P3,C3,F3,1709.88,11
202503,E02,P3,C4,F3,7694.48,1
202503,E02,P3,C5,F3,2051.86,4
202503,E02,P3,C6,F3,1196.92,5
202503,E02,P3,C1,F4,2104.47,11
202503,E02,P3,C2,F4,3367.16,19
202503,E02,P3,C3,F4,2104.47,14
202503,E02,P3,C4,F4,9470.12,1
202503,E02,P3,C5,F4,2525.37,5
202503,E02,P3,C6,F4,1473.13,7
202503,E02,P3,C1,F5,2209.7,11
202503,E02,P3,C2,F5,3535.51,21
202503,E02,P3,C3,F5,2209.7,16
202503,E02,P3,C4,F5,9943.63,1
202503,E02,P3,C5,F5,2651.63,5
202503,E02,P3,C6,F5,1546.79,8
202504,E02,P1,C1,F1,1116.81,5
202504,E02,P1,C2,F1,1786.89,11
202504,E02,P1,C3,F1,1116.81,8
202504,E02,P1,C4,F1,5025.64,0
202504,E02,P1,C5,F1,1340.17,2
202504,E02,P1,C6,F1,781.77,3
202504,E02,P1,C1,F2,1701.8,9
202504,E02,P1,C2,F2,2722.88,17
202504,E02,P1,C3,F2,1701.8,11
202504,E02,P1,C4,F2,7658.11,1
202504,E02,P1,C5,F2,2042.16,3
202504,E02,P1,C6,F2,1191.26,6
202504,E02,P1,C1,F3,2304.52,12
202504,E02,P1,C2,F3,3687.24,22
202504,E02,P1,C3,F3,2304.52,14
202504,E02,P1,C4,F3,10370.36,1
202504,E02,P1,C5,F3,2765.43,5
202504,E02,P1,C6,F3,1613.17,7
202504,E02,P1,C1,F4,2836.34,13
202504,E02,P1,C2,F4,4538.14,26
202504,E02,P1,C3,F4,2836.34,21
202504,E02,P1,C4,F4,12763.52,1
202504,E02,P1,C5,F4,3403.61,6
202504,E02,P1,C6,F4,1985.44,9
202504,E02,P1,C1,F5,2978.16,16
202504,E02,P1,C2,F5,4765.05,29
202504,E02,P1,C3,F5,2978.16,21
202504,E02,P1,C4,F5,13401.7,1
202504,E02,P1,C5,F5,3573.79,7
202504,E02,P1,C6,F5,2084.71,10
202504,E02,P2,C1,F1,1041.27,5
202504,E02,P2,C2,F1,1666.04,9
202504,E02,P2,C3,F1,1041.27,7
202504,E02,P2,C4,F1,4685.74,0
202504,E02,P2,C5,F1,1249.53,2
202504,E02,P2,C6,F1,728.89,3
202504,E02,P2,C1,F2,1586.7,8
202504,E02,P2,C2,F2,2538.73,16
202504,E02,P2,C3,F2,1586.7,11
202504,E02,P2,C4,F2,7140.17,1
202504,E02,P2,C5,F2,1904.04,3
202504,E02,P2,C6,F2,1110.69,5
202504,E02,P2,C1,F3,2148.66,12
202504,E02,P2,C2,F3,3437.86,20
202504,E02,P2,C3,F3,2148.66,14
202504,E02,P2,C4,F3,9668.98,1
202504,E02,P2,C5,F3,2578.39,4
202504,E02,P2,C6,F3,1504.06,6
202504,E02,P2,C1,F4,2644.51,12
202504,E02,P2,C2,F4,4231.21,27
202504,E02,P2,C3,F4,2644.51,19
202504,E02,P2,C4,F4,11900.28,1
202504,E02,P2,C5,F4,3173.41,6
202504,E02,P2,C6,F4,1851.15,9
202504,E02,P2,C1,F5,2776.73,13
202504,E02,P2,C2,F5,4442.77,28
202504,E02,P2,C3,F5,2776.73,19
202504,E02,P2,C4,F5,12495.29,1
202504,E02,P2,C5,F5,3332.08,6
202504,E02,P2,C6,F5,1943.71,9
202504,E02,P3,C1,F1,849.7,4
202504,E02,P3,C2,F1,1359.53,9
202504,E02,P3,C3,F1,849.7,5
202504,E02,P3,C4,F1,3823.67,0
202504,E02,P3,C5,F1,1019.65,1
202504,E02,P3,C6,F1,594.79,2
202504,E02,P3,C1,F2,1294.79,6
202504,E02,P3,C2,F2,2071.66,13
202504,E02,P3,C3,F2,1294.79,9
202504,E02,P3,C4,F2,5826.55,0
202504,E02,P3,C5,F2,1553.75,2
202504,E02,P3,C6,F2,906.35,4
202504,E02,P3,C1,F3,1753.36,8
202504,E02,P3,C2,F3,2805.37,17
202504,E02,P3,C3,F3,1753.36,11
202504,E02,P3,C4,F3,7890.12,1
202504,E02,P3,C5,F3,2104.03,4
202504,E02,P3,C6,F3,1227.35,5
202504,E02,P3,C1,F4,2157.98,10
202504,E02,P3,C2,F4,3452.77,19
202504,E02,P3,C3,F4,2157.98,15
202504,E02,P3,C4,F4,9710.91,1
202504,E02,P3,C5,F4,2589.58,5
202504,E02,P3,C6,F4,1510.59,7
202504,E02,P3,C1,F5,2265.88,12
202504,E02,P3,C2,F5,3625.41,23
202504,E02,P3,C3,F5,2265.88,16
202504,E02,P3,C4,F5,10196.46,1
202504,E02,P3,C5,F5,2719.06,4
202504,E02,P3,C6,F5,1586.12,7
202505,E02,P1,C1,F1,1293.84,6
202505,E02,P1,C2,F1,2070.14,13
202505,E02,P1,C3,F1,1293.84,9
202505,E02,P1,C4,F1,5822.27,0
202505,E02,P1,C5,F1,1552.61,3
202505,E02,P1,C6,F1,905.69,4
202505,E02,P1,C1,F2,1971.56,10
202505,E02,P1,C2,F2,3154.5,20
202505,E02,P1,C3,F2,1971.56,13
202505,E02,P1,C4,F2,8872.03,1
202505,E02,P1,C5,F2,2365.87,4
202505,E02,P1,C6,F2,1380.09,6
202505,E02,P1,C1,F3,2669.82,13
202505,E02,P1,C2,F3,4271.72,26
202505,E02,P1,C3,F3,2669.82,21
202505,E02,P1,C4,F3,12014.21,1
202505,E02,P1,C5,F3,3203.79,6
202505,E02,P1,C6,F3,1868.88,9
202505,E02,P1,C1,F4,3285.94,16
202505,E02,P1,C2,F4,5257.5,33
202505,E02,P1,C3,F4,3285.94,25
202505,E02,P1,C4,F4,14786.72,2
202505,E02,P1,C5,F4,3943.12,7
202505,E02,P1,C6,F4,2300.16,11
202505,E02,P1,C1,F5,3450.23,18
202505,E02,P1,C2,F5,5520.37,36
202505,E02,P1,C3,F5,3450.23,24
202505,E02,P1,C4,F5,15526.05,2
202505,E02,P1,C5,F5,4140.28,8
202505,E02,P1,C6,F5,2415.16,12
202505,E02,P2,C1,F1,1020.1,5
202505,E02,P2,C2,F1,1632.15,10
202505,E02,P2,C3,F1,1020.1,6
202505,E02,P2,C4,F1,4590.43,0
202505,E02,P2,C5,F1,1224.12,2
202505,E02,P2,C6,F1,714.07,3
202505,E02,P2,C1,F2,1554.43,8
202505,E02,P2,C2,F2,2487.09,14
202505,E02,P2,C3,F2,1554.43,11
202505,E02,P2,C4,F2,6994.94,0
202505,E02,P2,C5,F2,1865.32,3
202505,E02,P2,C6,F2,1088.1,5
202505,E02,P2,C1,F3,2104.96,11
202505,E02,P2,C2,F3,3367.94,22
202505,E02,P2,C3,F3,2104.96,13
202505,E02,P2,C4,F3,9472.32,1
202505,E02,P2,C5,F3,2525.95,4
202505,E02,P2,C6,F3,1473.47,6
202505,E02,P2,C1,F4,2590.72,13
202505,E02,P2,C2,F4,4145.15,25
202505,E02,P2,C3,F4,2590.72,19
202505,E02,P2,C4,F4,11658.24,1
202505,E02,P2,C5,F4,3108.86,6
202505,E02,P2,C6,F4,1813.5,9
202505,E02,P2,C1,F5,2720.26,14
202505,E02,P2,C2,F5,4352.41,27
202505,E02,P2,C3,F5,2720.26,19
202505,E02,P2,C4,F5,12241.15,1
202505,E02,P2,C5,F5,3264.31,6
202505,E02,P2,C6,F5,1904.18,9
202505,E02,P3,C1,F1,822.6,4
202505,E02,P3,C2,F1,1316.16,9
202505,E02,P3,C3,F1,822.6,6
202505,E02,P3,C4,F1,3701.69,0
202505,E02,P3,C5,F1,987.12,2
202505,E02,P3,C6,F1,575.82,2
202505,E02,P3,C1,F2,1253.48,6
202505,E02,P3,C2,F2,2005.57,12
202505,E02,P3,C3,F2,1253.48,8
202505,E02,P3,C4,F2,5640.67,0
202505,E02,P3,C5,F2,1504.18,2
202505,E02,P3,C6,F2,877.44,4
202505,E02,P3,C1,F3,1697.42,9
202505,E02,P3,C2,F3,2715.88,17
202505,E02,P3,C3,F3,1697.42,11
202505,E02,P3,C4,F3,7638.41,1
202505,E02,P3,C5,F3,2036.91,4
202505,E02,P3,C6,F3,1188.2,5
202505,E02,P3,C1,F4,2089.14,11
202505,E02,P3,C2,F4,3342.62,21
202505,E02,P3,C3,F4,2089.14,15
202505,E02,P3,C4,F4,9401.12,1
202505,E02,P3,C5,F4,2506.96,5
202505,E02,P3,C6,F4,1462.4,6
202505,E02,P3,C1,F5,2193.59,11
202505,E02,P3,C2,F5,3509.75,21
202505,E02,P3,C3,F5,2193.59,16
202505,E02,P3,C4,F5,9871.17,1
202505,E02,P3,C5,F5,2632.31,5
202505,E02,P3,C6,F5,1535.52,7
202506,E02,P1,C1,F1,1159.3,6
202506,E02,P1,C2,F1,1854.88,11
202506,E02,P1,C3,F1,1159.3,7
202506,E02,P1,C4,F1,5216.86,0
202506,E02,P1,C5,F1,1391.16,2
202506,E02,P1,C6,F1,811.51,4
202506,E02,P1,C1,F2,1766.56,9
202506,E02,P1,C2,F2,2826.49,18
202506,E02,P1,C3,F2,1766.56,13
202506,E02,P1,C4,F2,7949.5,1
202506,E02,P1,C5,F2,2119.87,4
202506,E02,P1,C6,F2,1236.59,5
202506,E02,P1,C1,F3,2392.21,13
202506,E02,P1,C2,F3,3827.54,23
202506,E02,P1,C3,F3,2392.21,16
202506,E02,P1,C4,F3,10764.95,1
202506,E02,P1,C5,F3,2870.65,5
202506,E02,P1,C6,F3,1674.55,8
202506,E02,P1,C1,F4,2944.26,14
202506,E02,P1,C2,F4,4710.82,29
202506,E02,P1,C3,F4,2944.26,20
202506,E02,P1,C4,F4,13249.17,1
202506,E02,P1,C5,F4,3533.11,6
202506,E02,P1,C6,F4,2060.98,10
202506,E02,P1,C1,F5,3091.47,15
202506,E02,P1,C2,F5,4946.36,31
202506,E02,P1,C3,F5,3091.47,23
202506,E02,P1,C4,F5,13911.63,1
202506,E02,P1,C5,F5,3709.77,7
202506,E02,P1,C6,F5,2164.03,9
202506,E02,P2,C1,F1,1011.68,5
202506,E02,P2,C2,F1,1618.68,10
202506,E02,P2,C3,F1,1011.68,7
202506,E02,P2,C4,F1,4552.55,0
202506,E02,P2,C5,F1,1214.01,2
202506,E02,P2,C6,F1,708.17,3
202506,E02,P2,C1,F2,1541.6,7
202506,E02,P2,C2,F2,2466.57,15
202506,E02,P2,C3,F2,1541.6,11
202506,E02,P2,C4,F2,6937.22,0
202506,E02,P2,C5,F2,1849.93,3
202506,E02,P2,C6,F2,1079.12,5
202506,E02,P2,C1,F3,2087.59,10
202506,E02,P2,C2,F3,3340.14,19
202506,E02,P2,C3,F3,2087.59,13
202506,E02,P2,C4,F3,9394.15,1
202506,E02,P2,C5,F3,2505.11,4
202506,E02,P2,C6,F3,1461.31,6
202506,E02,P2,C1,F4,2569.34,14
202506,E02,P2,C2,F4,4110.95,26
202506,E02,P2,C3,F4,2569.34,17
202506,E02,P2,C4,F4,11562.04,1
202506,E02,P2,C5,F4,3083.21,6
202506,E02,P2,C6,F4,1798.54,9
202506,E02,P2,C1,F5,2697.81,13
202506,E02,P2,C2,F5,4316.49,28
202506,E02,P2,C3,F5,2697.81,19
202506,E02,P2,C4,F5,12140.14,1
202506,E02,P2,C5,F5,3237.37,6
202506,E02,P2,C6,F5,1888.47,8
202506,E02,P3,C1,F1,923.86,4
202506,E02,P3,C2,F1,1478.17,9
202506,E02,P3,C3,F1,923.86,7
202506,E02,P3,C4,F1,4157.37,0
202506,E02,P3,C5,F1,1108.63,2
202506,E02,P3,C6,F1,646.7,3
202506,E02,P3,C1,F2,1407.79,7
202506,E02,P3,C2,F2,2252.46,14
202506,E02,P3,C3,F2,1407.79,9
202506,E02,P3,C4,F2,6335.03,0
202506,E02,P3,C5,F2,1689.34,3
202506,E02,P3,C6,F2,985.45,5
202506,E02,P3,C1,F3,1906.38,9
202506,E02,P3,C2,F3,3050.2,18
202506,E02,P3,C3,F3,1906.38,12
202506,E02,P3,C4,F3,8578.69,1
202506,E02,P3,C5,F3,2287.65,4
202506,E02,P3,C6,F3,1334.46,6
202506,E02,P3,C1,F4,2346.31,11
202506,E02,P3,C2,F4,3754.09,23
202506,E02,P3,C3,F4,2346.31,17
202506,E02,P3,C4,F4,10558.39,1
202506,E02,P3,C5,F4,2815.57,5
202506,E02,P3,C6,F4,1642.42,8
202506,E02,P3,C1,F5,2463.62,12
202506,E02,P3,C2,F5,3941.8,22
202506,E02,P3,C3,F5,2463.62,18
202506,E02,P3,C4,F5,11086.31,1
202506,E02,P3,C5,F5,2956.35,5
202506,E02,P3,C6,F5,1724.54,7
202507,E02,P1,C1,F1,1173.65,5
202507,E02,P1,C2,F1,1877.84,10
202507,E02,P1,C3,F1,1173.65,8
202507,E02,P1,C4,F1,5281.44,0
202507,E02,P1,C5,F1,1408.38,2
202507,E02,P1,C6,F1,821.56,3
202507,E02,P1,C1,F2,1788.42,9
202507,E02,P1,C2,F2,2861.48,18
202507,E02,P1,C3,F2,1788.42,12
202507,E02,P1,C4,F2,8047.9,1
202507,E02,P1,C5,F2,2146.11,4
202507,E02,P1,C6,F2,1251.9,5
202507,E02,P1,C1,F3,2421.82,12
202507,E02,P1,C2,F3,3874.92,25
202507,E02,P1,C3,F3,2421.82,16
202507,E02,P1,C4,F3,10898.2,1
202507,E02,P1,C5,F3,2906.19,5
202507,E02,P1,C6,F3,1695.28,7
202507,E02,P1,C1,F4,2980.71,16
202507,E02,P1,C2,F4,4769.13,29
202507,E02,P1,C3,F4,2980.71,20
202507,E02,P1,C4,F4,13413.17,1
202507,E02,P1,C5,F4,3576.85,6
202507,E02,P1,C6,F4,2086.49,8
202507,E02,P1,C1,F5,3129.74,14
202507,E02,P1,C2,F5,5007.59,32
202507,E02,P1,C3,F5,3129.74,23
202507,E02,P1,C4,F5,14083.83,1
202507,E02,P1,C5,F5,3755.69,7
202507,E02,P1,C6,F5,2190.82,10
202507,E02,P2,C1,F1,1160.63,5
202507,E02,P2,C2,F1,1857.01,12
202507,E02,P2,C3,F1,1160.63,7
202507,E02,P2,C4,F1,5222.84,0
202507,E02,P2,C5,F1,1392.76,2
202507,E02,P2,C6,F1,812.44,3
202507,E02,P2,C1,F2,1768.58,9
202507,E02,P2,C2,F2,2829.73,16
202507,E02,P2,C3,F2,1768.58,11
202507,E02,P2,C4,F2,7958.62,1
202507,E02,P2,C5,F2,2122.3,4
202507,E02,P2,C6,F2,1238.01,5
202507,E02,P2,C1,F3,2394.95,13
202507,E02,P2,C2,F3,3831.93,23
202507,E02,P2,C3,F3,2394.95,16
202507,E02,P2,C4,F3,10777.29,1
202507,E02,P2,C5,F3,2873.95,5
202507,E02,P2,C6,F3,1676.47,7
202507,E02,P2,C1,F4,2947.64,15
202507,E02,P2,C2,F4,4716.22,32
202507,E02,P2,C3,F4,2947.64,20
202507,E02,P2,C4,F4,13264.36,1
202507,E02,P2,C5,F4,3537.16,7
202507,E02,P2,C6,F4,2063.35,9
202507,E02,P2,C1,F5,3095.02,15
202507,E02,P2,C2,F5,4952.03,29
202507,E02,P2,C3,F5,3095.02,22
202507,E02,P2,C4,F5,13927.58,1
202507,E02,P2,C5,F5,3714.02,7
202507,E02,P2,C6,F5,2166.51,10
202507,E02,P3,C1,F1,859.59,4
202507,E02,P3,C2,F1,1375.35,8
202507,E02,P3,C3,F1,859.59,5
202507,E02,P3,C4,F1,3868.16,0
202507,E02,P3,C5,F1,1031.51,1
202507,E02,P3,C6,F1,601.71,2
202507,E02,P3,C1,F2,1309.85,6
202507,E02,P3,C2,F2,2095.77,12
202507,E02,P3,C3,F2,1309.85,9
202507,E02,P3,C4,F2,5894.34,0
202507,E02,P3,C5,F2,1571.82,3
202507,E02,P3,C6,F2,916.9,4
202507,E02,P3,C1,F3,1773.76,9
202507,E02,P3,C2,F3,2838.02,16
202507,E02,P3,C3,F3,1773.76,12
202507,E02,P3,C4,F3,7981.92,1
202507,E02,P3,C5,F3,2128.51,3
202507,E02,P3,C6,F3,1241.63,6
202507,E02,P3,C1,F4,2183.09,11
202507,E02,P3,C2,F4,3492.94,22
202507,E02,P3,C3,F4,2183.09,14
202507,E02,P3,C4,F4,9823.9,1
202507,E02,P3,C5,F4,2619.71,4
202507,E02,P3,C6,F4,1528.16,7
202507,E02,P3,C1,F5,2292.24,11
202507,E02,P3,C2,F5,3667.59,23
202507,E02,P3,C3,F5,2292.24,16
202507,E02,P3,C4,F5,10315.1,1
202507,E02,P3,C5,F5,2750.69,5
202507,E02,P3,C6,F5,1604.57,7
202508,E02,P1,C1,F1,1355.29,7
202508,E02,P1,C2,F1,2168.46,14
202508,E02,P1,C3,F1,1355.29,9
202508,E02,P1,C4,F1,6098.8,0
202508,E02,P1,C5,F1,1626.35,3
202508,E02,P1,C6,F1,948.7,4
202508,E02,P1,C1,F2,2065.2,11
202508,E02,P1,C2,F2,3304.32,21
202508,E02,P1,C3,F2,2065.2,15
202508,E02,P1,C4,F2,9293.41,1
202508,E02,P1,C5,F2,2478.24,4
202508,E02,P1,C6,F2,1445.64,6
202508,E02,P1,C1,F3,2796.63,14
202508,E02,P1,C2,F3,4474.61,29
202508,E02,P1,C3,F3,2796.63,19
202508,E02,P1,C4,F3,12584.83,1
202508,E02,P1,C5,F3,3355.95,6
202508,E02,P1,C6,F3,1957.64,9
202508,E02,P1,C1,F4,3442.0,17
202508,E02,P1,C2,F4,5507.21,37
202508,E02,P1,C3,F4,3442.0,26
202508,E02,P1,C4,F4,15489.02,2
202508,E02,P1,C5,F4,4130.41,8
202508,E02,P1,C6,F4,2409.4,10
202508,E02,P1,C1,F5,3614.11,19
202508,E02,P1,C2,F5,5782.57,36
202508,E02,P1,C3,F5,3614.11,26
202508,E02,P1,C4,F5,16263.47,2
202508,E02,P1,C5,F5,4336.93,8
202508,E02,P1,C6,F5,2529.87,11
202508,E02,P2,C1,F1,1041.81,5
202508,E02,P2,C2,F1,1666.89,11
202508,E02,P2,C3,F1,1041.81,7
202508,E02,P2,C4,F1,4688.12,0
202508,E02,P2,C5,F1,1250.17,2
202508,E02,P2,C6,F1,729.26,3
202508,E02,P2,C1,F2,1587.51,8
202508,E02,P2,C2,F2,2540.02,16
202508,E02,P2,C3,F2,1587.51,11
202508,E02,P2,C4,F2,7143.81,0
202508,E02,P2,C5,F2,1905.02,3
202508,E02,P2,C6,F2,1111.26,5
202508,E02,P2,C1,F3,2149.76,10
202508,E02,P2,C2,F3,3439.61,19
202508,E02,P2,C3,F3,2149.76,14
202508,E02,P2,C4,F3,9673.91,1
202508,E02,P2,C5,F3,2579.71,4
202508,E02,P2,C6,F3,1504.83,7
202508,E02,P2,C1,F4,2645.85,14
202508,E02,P2,C2,F4,4233.37,26
202508,E02,P2,C3,F4,2645.85,18
202508,E02,P2,C4,F4,11906.35,1
202508,E02,P2,C5,F4,3175.03,6
202508,E02,P2,C6,F4,1852.1,9
202508,E02,P2,C1,F5,2778.15,14
202508,E02,P2,C2,F5,4445.04,29
202508,E02,P2,C3,F5,2778.15,20
202508,E02,P2,C4,F5,12501.66,1
202508,E02,P2,C5,F5,3333.78,6
202508,E02,P2,C6,F5,1944.7,9
202508,E02,P3,C1,F1,957.93,5
202508,E02,P3,C2,F1,1532.69,9
202508,E02,P3,C3,F1,957.93,6
202508,E02,P3,C4,F1,4310.7,0
202508,E02,P3,C5,F1,1149.52,2
202508,E02,P3,C6,F1,670.55,3
202508,E02,P3,C1,F2,1459.71,7
202508,E02,P3,C2,F2,2335.54,13
202508,E02,P3,C3,F2,1459.71,10
202508,E02,P3,C4,F2,6568.69,0
202508,E02,P3,C5,F2,1751.65,3
202508,E02,P3,C6,F2,1021.8,4
202508,E02,P3,C1,F3,1976.69,9
202508,E02,P3,C2,F3,3162.7,19
202508,E02,P3,C3,F3,1976.69,14
202508,E02,P3,C4,F3,8895.1,1
202508,E02,P3,C5,F3,2372.03,4
202508,E02,P3,C6,F3,1383.68,6
202508,E02,P3,C1,F4,2432.85,13
202508,E02,P3,C2,F4,3892.56,23
202508,E02,P3,C3,F4,2432.85,18
202508,E02,P3,C4,F4,10947.82,1
202508,E02,P3,C5,F4,2919.42,5
202508,E02,P3,C6,F4,1702.99,8
202508,E02,P3,C1,F5,2554.49,13
202508,E02,P3,C2,F5,4087.19,25
202508,E02,P3,C3,F5,2554.49,18
202508,E02,P3,C4,F5,11495.21,1
202508,E02,P3,C5,F5,3065.39,5
202508,E02,P3,C6,F5,1788.14,8
202509,E02,P1,C1,F1,1250.78,6
202509,E02,P1,C2,F1,2001.24,12
202509,E02,P1,C3,F1,1250.78,8
202509,E02,P1,C4,F1,5628.49,0
202509,E02,P1,C5,F1,1500.93,2
202509,E02,P1,C6,F1,875.54,3
202509,E02,P1,C1,F2,1905.94,9
202509,E02,P1,C2,F2,3049.51,17
202509,E02,P1,C3,F2,1905.94,13
202509,E02,P1,C4,F2,8576.75,1
202509,E02,P1,C5,F2,2287.13,4
202509,E02,P1,C6,F2,1334.16,5
202509,E02,P1,C1,F3,2580.97,13
202509,E02,P1,C2,F3,4129.54,26
202509,E02,P1,C3,F3,2580.97,18
202509,E02,P1,C4,F3,11614.34,1
202509,E02,P1,C5,F3,3097.16,5
202509,E02,P1,C6,F3,1806.68,8
202509,E02,P1,C1,F4,3176.57,16
202509,E02,P1,C2,F4,5082.52,31
202509,E02,P1,C3,F4,3176.57,23
202509,E02,P1,C4,F4,14294.58,2
202509,E02,P1,C5,F4,3811.89,7
202509,E02,P1,C6,F4,2223.6,10
202509,E02,P1,C1,F5,3335.4,16
202509,E02,P1,C2,F5,5336.64,30
202509,E02,P1,C3,F5,3335.4,24
202509,E02,P1,C4,F5,15009.31,2
202509,E02,P1,C5,F5,4002.48,7
202509,E02,P1,C6,F5,2334.78,10
202509,E02,P2,C1,F1,1046.46,5
202509,E02,P2,C2,F1,1674.34,11
202509,E02,P2,C3,F1,1046.46,7
202509,E02,P2,C4,F1,4709.08,0
202509,E02,P2,C5,F1,1255.75,2
202509,E02,P2,C6,F1,732.52,3
202509,E02,P2,C1,F2,1594.61,8
202509,E02,P2,C2,F2,2551.37,16
202509,E02,P2,C3,F2,1594.61,11
202509,E02,P2,C4,F2,7175.74,0
202509,E02,P2,C5,F2,1913.53,3
202509,E02,P2,C6,F2,1116.23,5
202509,E02,P2,C1,F3,2159.36,11
202509,E02,P2,C2,F3,3454.98,20
202509,E02,P2,C3,F3,2159.36,16
202509,E02,P2,C4,F3,9717.14,1
202509,E02,P2,C5,F3,2591.24,5
202509,E02,P2,C6,F3,1511.56,7
202509,E02,P2,C1,F4,2657.68,13
202509,E02,P2,C2,F4,4252.29,26
202509,E02,P2,C3,F4,2657.68,18
202509,E02,P2,C4,F4,11959.56,1
202509,E02,P2,C5,F4,3189.22,6
202509,E02,P2,C6,F4,1860.38,9
202509,E02,P2,C1,F5,2790.56,15
202509,E02,P2,C2,F5,4464.9,27
202509,E02,P2,C3,F5,2790.56,20
202509,E02,P2,C4,F5,12557.54,1
202509,E02,P2,C5,F5,3348.68,6
202509,E02,P2,C6,F5,1953.39,10
202509,E02,P3,C1,F1,998.16,5
202509,E02,P3,C2,F1,1597.05,9
202509,E02,P3,C3,F1,998.16,7
202509,E02,P3,C4,F1,4491.71,0
202509,E02,P3,C5,F1,1197.79,2
202509,E02,P3,C6,F1,698.71,3
202509,E02,P3,C1,F2,1521.0,7
202509,E02,P3,C2,F2,2433.6,14
202509,E02,P3,C3,F2,1521.0,10
202509,E02,P3,C4,F2,6844.51,0
202509,E02,P3,C5,F2,1825.2,3
202509,E02,P3,C6,F2,1064.7,5
202509,E02,P3,C1,F3,2059.69,12
202509,E02,P3,C2,F3,3295.5,21
202509,E02,P3,C3,F3,2059.69,15
202509,E02,P3,C4,F3,9268.6,1
202509,E02,P3,C5,F3,2471.63,4
202509,E02,P3,C6,F3,1441.78,6
202509,E02,P3,C1,F4,2535.0,13
202509,E02,P3,C2,F4,4056.0,24
202509,E02,P3,C3,F4,2535.0,18
202509,E02,P3,C4,F4,11407.51,1
202509,E02,P3,C5,F4,3042.0,5
202509,E02,P3,C6,F4,1774.5,7
202509,E02,P3,C1,F5,2661.75,14
202509,E02,P3,C2,F5,4258.8,24
202509,E02,P3,C3,F5,2661.75,17
202509,E02,P3,C4,F5,11977.88,1
202509,E02,P3,C5,F5,3194.1,5
202509,E02,P3,C6,F5,1863.23,8
202510,E02,P1,C1,F1,1317.53,7
202510,E02,P1,C2,F1,2108.04,13
202510,E02,P1,C3,F1,1317.53,9
202510,E02,P1,C4,F1,5928.87,0
202510,E02,P1,C5,F1,1581.03,3
202510,E02,P1,C6,F1,922.27,3
202510,E02,P1,C1,F2,2007.66,10
202510,E02,P1,C2,F2,3212.25,19
202510,E02,P1,C3,F2,2007.66,13
202510,E02,P1,C4,F2,9034.46,1
202510,E02,P1,C5,F2,2409.19,4
202510,E02,P1,C6,F2,1405.36,6
202510,E02,P1,C1,F3,2718.7,15
202510,E02,P1,C2,F3,4349.93,23
202510,E02,P1,C3,F3,2718.7,19
202510,E02,P1,C4,F3,12234.17,1
